#EXPORTTYPE:DATA ALL
#FILE:50wt05hr.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:50wt05hr
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:copyrolysis
#DATE/TIME:17.03.2021 08:56
#CORR. FILE:correction 5kmin.ngb-bs3
#TEMPCAL:2021 CAL T 5KMIN .ngb-ts3
#SENSITIVITY:2021 CAL s 5KMIN REVISAR.ngb-ts3.ngb-es3
#LABORATORY:UNA - FCQ - AI
#OPERATOR:AD
#REMARK:
#SAMPLE:50wt05hr
#SAMPLE MASS /mg:10.2436
#MATERIAL:EMPTY
#REFERENCE:Empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:140.3919
#REFERENCE CRUCIBLE MASS /mg:140.87
#DSC RANGE /µV:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/00:00/25°C/5,0(K/min)/800°C/
#SEGMENT:S1-2/2
#SEG. 1:25°C/00:30/25°C
#SEG. 2:25°C/5,0(K/min)/800°C

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 26.78400;  5.55000;       0.11270; 97.49209;80.00000;20.00000;0.92126;1
 26.77700;  5.60000;       0.11254; 97.47452;80.00000;20.00000;0.92126;1
 26.75700;  5.65000;       0.11019; 97.45792;80.00000;20.00000;0.92128;1
 26.77400;  5.70000;       0.10971; 97.44133;80.00000;20.00000;0.92126;1
 26.76800;  5.75000;       0.10906; 97.41400;80.00000;20.00000;0.92127;1
 26.75100;  5.80000;       0.10785; 97.40521;80.00000;20.00000;0.92128;1
 26.74800;  5.85000;       0.10720; 97.39349;80.00000;20.00000;0.92128;1
 26.74400;  5.90000;       0.10623; 97.37592;80.00000;20.00000;0.92128;1
 26.75700;  5.95000;       0.10526; 97.36323;80.00000;20.00000;0.92128;1
 26.73700;  6.00000;       0.10396; 97.34859;80.00000;20.00000;0.92129;1
 26.74300;  6.05000;       0.10372; 97.33687;80.00000;20.00000;0.92129;1
 26.72300;  6.10000;       0.10307; 97.32809;80.00000;20.00000;0.92130;1
 26.71800;  6.15000;       0.10146; 97.32418;80.00000;20.00000;0.92130;1
 26.70600;  6.20000;       0.10121; 97.30856;80.00000;20.00000;0.92131;1
 26.72100;  6.25000;       0.10041; 97.29587;80.00000;20.00000;0.92130;1
 26.70900;  6.30000; 9.927278e-002; 97.29099;80.00000;20.00000;0.92131;1
 26.69200;  6.35000; 9.846305e-002; 97.28025;80.00000;20.00000;0.92132;1
 26.68700;  6.40000; 9.781594e-002; 97.26951;80.00000;20.00000;0.92133;1
 26.69000;  6.45000; 9.668442e-002; 97.26659;80.00000;20.00000;0.92132;1
 26.68200;  6.50000; 9.563290e-002; 97.25292;80.00000;20.00000;0.92133;1
 26.67900;  6.55000; 9.458176e-002; 97.23828;80.00000;20.00000;0.92133;1
 26.67100;  6.60000; 9.441949e-002; 97.22461;80.00000;20.00000;0.92134;1
 26.67500;  6.65000; 9.369223e-002; 97.20997;80.00000;20.00000;0.92133;1
 26.67400;  6.70000; 9.288377e-002; 97.19630;80.00000;20.00000;0.92134;1
 26.64500;  6.75000; 9.150742e-002; 97.17287;80.00000;20.00000;0.92136;1
 26.65900;  6.80000; 9.102340e-002; 97.16604;80.00000;20.00000;0.92135;1
 26.62700;  6.85000; 8.988940e-002; 97.15530;80.00000;20.00000;0.92137;1
 26.63900;  6.90000; 8.964774e-002; 97.14651;80.00000;20.00000;0.92136;1
 26.64100;  6.95000; 8.827365e-002; 97.13284;80.00000;20.00000;0.92136;1
 26.62700;  7.00000; 8.778766e-002; 97.11918;80.00000;20.00000;0.92137;1
 26.61700;  7.05000; 8.649360e-002; 97.11039;80.00000;20.00000;0.92138;1
 26.59700;  7.10000; 8.576473e-002; 97.09184;80.00000;20.00000;0.92139;1
 26.59100;  7.15000; 8.544099e-002; 97.07915;80.00000;20.00000;0.92140;1
 26.58900;  7.20000; 8.503670e-002; 97.06841;80.00000;20.00000;0.92140;1
 26.58200;  7.25000; 8.398540e-002; 97.05963;80.00000;20.00000;0.92140;1
 26.59200;  7.30000; 8.342023e-002; 97.05475;80.00000;20.00000;0.92140;1
 26.57600;  7.35000; 8.269167e-002; 97.04694;80.00000;20.00000;0.92141;1
 26.56700;  7.40000; 8.244860e-002; 97.02448;80.00000;20.00000;0.92141;1
 26.58400;  7.45000; 8.164137e-002; 97.01570;80.00000;20.00000;0.92140;1
 26.56100;  7.50000; 8.083157e-002; 97.01277;80.00000;20.00000;0.92142;1
 26.55800;  7.55000; 8.042723e-002; 97.00496;80.00000;20.00000;0.92142;1
 26.54700;  7.60000; 7.961822e-002; 96.99422;80.00000;20.00000;0.92143;1
 26.54100;  7.65000; 7.929452e-002; 96.98446;80.00000;20.00000;0.92143;1
 26.52100;  7.70000; 7.800001e-002; 96.97567;80.00000;20.00000;0.92145;1
 26.52600;  7.75000; 7.743451e-002; 96.96493;80.00000;20.00000;0.92144;1
 26.52800;  7.80000; 7.719214e-002; 96.95224;80.00000;20.00000;0.92144;1
 26.51500;  7.85000; 7.630222e-002; 96.94150;80.00000;20.00000;0.92145;1
 26.51200;  7.90000; 7.581707e-002; 96.92979;80.00000;20.00000;0.92145;1
 26.50100;  7.95000; 7.444235e-002; 96.92100;80.00000;20.00000;0.92146;1
 26.50300;  8.00000; 7.411915e-002; 96.91417;80.00000;20.00000;0.92146;1
 26.48900;  8.05000; 7.339089e-002; 96.90441;80.00000;20.00000;0.92147;1
 26.48000;  8.10000; 7.347119e-002; 96.89269;80.00000;20.00000;0.92148;1
 26.49800;  8.15000; 7.274479e-002; 96.88196;80.00000;20.00000;0.92146;1
 26.46900;  8.20000; 7.177322e-002; 96.87122;80.00000;20.00000;0.92148;1
 26.44800;  8.25000; 7.161038e-002; 96.86341;80.00000;20.00000;0.92150;1
 26.45400;  8.30000; 7.128742e-002; 96.85365;80.00000;20.00000;0.92150;1
 26.44300;  8.35000; 7.047856e-002; 96.84095;80.00000;20.00000;0.92150;1
 26.45300;  8.40000; 7.007499e-002; 96.83510;80.00000;20.00000;0.92150;1
 26.43400;  8.45000; 6.918488e-002; 96.83314;80.00000;20.00000;0.92151;1
 26.43400;  8.50000; 6.966982e-002; 96.82631;80.00000;20.00000;0.92151;1
 26.41200;  8.55000; 6.845628e-002; 96.82045;80.00000;20.00000;0.92153;1
 26.39900;  8.60000; 6.853640e-002; 96.81655;80.00000;20.00000;0.92154;1
 26.39300;  8.65000; 6.764705e-002; 96.81069;80.00000;20.00000;0.92154;1
 26.37900;  8.70000; 6.667646e-002; 96.80581;80.00000;20.00000;0.92155;1
 26.38600;  8.75000; 6.619191e-002; 96.79995;80.00000;20.00000;0.92155;1
 26.35500;  8.80000; 6.594783e-002; 96.79507;80.00000;20.00000;0.92157;1
 26.35800;  8.85000; 6.530144e-002; 96.78921;80.00000;20.00000;0.92157;1
 26.35700;  8.90000; 6.546303e-002; 96.78336;80.00000;20.00000;0.92157;1
 26.36000;  8.95000; 6.473581e-002; 96.77750;80.00000;20.00000;0.92156;1
 26.36000;  9.00000; 6.546318e-002; 96.77262;80.00000;20.00000;0.92156;1
 26.34000;  9.05000; 6.392661e-002; 96.76871;80.00000;20.00000;0.92158;1
 26.33100;  9.10000; 6.408779e-002; 96.76383;80.00000;20.00000;0.92159;1
 26.32300;  9.15000; 6.344086e-002; 96.75993;80.00000;20.00000;0.92159;1
 26.31400;  9.20000; 6.238980e-002; 96.75700;80.00000;20.00000;0.92160;1
 26.31700;  9.25000; 6.190505e-002; 96.74724;80.00000;20.00000;0.92160;1
 26.30800;  9.30000; 6.206625e-002; 96.73552;80.00000;20.00000;0.92160;1
 26.30200;  9.35000; 6.109617e-002; 96.72674;80.00000;20.00000;0.92161;1
 26.29400;  9.40000; 6.093416e-002; 96.71600;80.00000;20.00000;0.92161;1
 26.27400;  9.45000; 6.012506e-002; 96.71014;80.00000;20.00000;0.92163;1
 26.27900;  9.50000; 5.972123e-002; 96.70233;80.00000;20.00000;0.92162;1
 26.25300;  9.55000; 5.883107e-002; 96.69452;80.00000;20.00000;0.92164;1
 26.24400;  9.60000; 5.923471e-002; 96.68866;80.00000;20.00000;0.92165;1
 26.25200;  9.65000; 5.826534e-002; 96.67988;80.00000;20.00000;0.92164;1
 26.23100;  9.70000; 5.810276e-002; 96.67109;80.00000;20.00000;0.92166;1
 26.24400;  9.75000; 5.737605e-002; 96.66816;80.00000;20.00000;0.92165;1
 26.24600;  9.80000; 5.753776e-002; 96.66426;80.00000;20.00000;0.92165;1
 26.22700;  9.85000; 5.729447e-002; 96.65840;80.00000;20.00000;0.92166;1
 26.21500;  9.90000; 5.680907e-002; 96.65157;80.00000;20.00000;0.92167;1
 26.21200;  9.95000; 5.575841e-002; 96.64376;80.00000;20.00000;0.92167;1
 26.20900; 10.00000; 5.567747e-002; 96.63692;80.00000;20.00000;0.92167;1
 26.20100; 10.05000; 5.543469e-002; 96.63009;80.00000;20.00000;0.92168;1
 26.20700; 10.10000; 5.446524e-002; 96.62326;80.00000;20.00000;0.92168;1
 26.19400; 10.15000; 5.389903e-002; 96.61642;80.00000;20.00000;0.92168;1
 26.19500; 10.20000; 5.414150e-002; 96.60861;80.00000;20.00000;0.92168;1
 26.17200; 10.25000; 5.349406e-002; 96.60080;80.00000;20.00000;0.92170;1
 26.16600; 10.30000; 5.349381e-002; 96.59299;80.00000;20.00000;0.92171;1
 26.16600; 10.35000; 5.252413e-002; 96.58714;80.00000;20.00000;0.92171;1
 26.15300; 10.40000; 5.211956e-002; 96.58128;80.00000;20.00000;0.92171;1
 26.15200; 10.45000; 5.163469e-002; 96.57445;80.00000;20.00000;0.92172;1
 26.15400; 10.50000; 5.171557e-002; 96.57054;80.00000;20.00000;0.92171;1
 26.14400; 10.55000; 5.131115e-002; 96.56664;80.00000;20.00000;0.92172;1
 26.12400; 10.60000; 5.147194e-002; 96.55785;80.00000;20.00000;0.92174;1
 26.12600; 10.65000; 5.042157e-002; 96.54711;80.00000;20.00000;0.92173;1
 26.12800; 10.70000; 5.026004e-002; 96.53833;80.00000;20.00000;0.92173;1
 26.11700; 10.75000; 4.985559e-002; 96.52954;80.00000;20.00000;0.92174;1
 26.11200; 10.80000; 4.969379e-002; 96.52466;80.00000;20.00000;0.92174;1
 26.09800; 10.85000; 4.969324e-002; 96.51294;80.00000;20.00000;0.92175;1
 26.09700; 10.90000; 4.888518e-002; 96.50904;80.00000;20.00000;0.92176;1
 26.09200; 10.95000; 4.896579e-002; 96.50513;80.00000;20.00000;0.92176;1
 26.08900; 11.00000; 4.831926e-002; 96.49733;80.00000;20.00000;0.92176;1
 26.08700; 11.05000; 4.831919e-002; 96.49147;80.00000;20.00000;0.92176;1
 26.07800; 11.10000; 4.823804e-002; 96.48854;80.00000;20.00000;0.92177;1
 26.05800; 11.15000; 4.734849e-002; 96.48463;80.00000;20.00000;0.92178;1
 26.04900; 11.20000; 4.654016e-002; 96.47975;80.00000;20.00000;0.92179;1
 26.03300; 11.25000; 4.734755e-002; 96.47390;80.00000;20.00000;0.92180;1
 26.04000; 11.30000; 4.637823e-002; 96.46023;80.00000;20.00000;0.92180;1
 26.04300; 11.35000; 4.662074e-002; 96.44363;80.00000;20.00000;0.92179;1
 26.04200; 11.40000; 4.662070e-002; 96.44070;80.00000;20.00000;0.92180;1
 26.04300; 11.45000; 4.605515e-002; 96.43778;80.00000;20.00000;0.92179;1
 26.01300; 11.50000; 4.573087e-002; 96.42997;80.00000;20.00000;0.92182;1
 26.02100; 11.55000; 4.548877e-002; 96.41630;80.00000;20.00000;0.92181;1
 26.01700; 11.60000; 4.443827e-002; 96.40849;80.00000;20.00000;0.92181;1
 26.00200; 11.65000; 4.419535e-002; 96.40654;80.00000;20.00000;0.92182;1
 26.00400; 11.70000; 4.443781e-002; 96.40556;80.00000;20.00000;0.92182;1
 25.98400; 11.75000; 4.379075e-002; 96.40263;80.00000;20.00000;0.92184;1
 25.98200; 11.80000; 4.411386e-002; 96.39385;80.00000;20.00000;0.92184;1
 25.99000; 11.85000; 4.427573e-002; 96.37823;80.00000;20.00000;0.92183;1
 25.98100; 11.90000; 4.322509e-002; 96.37042;80.00000;20.00000;0.92184;1
 25.98100; 11.95000; 4.249794e-002; 96.36944;80.00000;20.00000;0.92184;1
 25.96500; 12.00000; 4.298216e-002; 96.36944;80.00000;20.00000;0.92185;1
 25.96800; 12.05000; 4.185115e-002; 96.36749;80.00000;20.00000;0.92185;1
 25.96300; 12.10000; 4.257813e-002; 96.36651;80.00000;20.00000;0.92185;1
 25.95500; 12.15000; 4.209310e-002; 96.35870;80.00000;20.00000;0.92186;1
 25.95700; 12.20000; 4.217396e-002; 96.35284;80.00000;20.00000;0.92186;1
 25.93900; 12.25000; 4.144624e-002; 96.34601;80.00000;20.00000;0.92187;1
 25.93300; 12.30000; 4.079970e-002; 96.34113;80.00000;20.00000;0.92187;1
 25.91800; 12.35000; 4.128396e-002; 96.33430;80.00000;20.00000;0.92189;1
 25.91200; 12.40000; 4.096061e-002; 96.32844;80.00000;20.00000;0.92189;1
 25.90200; 12.45000; 4.039476e-002; 96.31770;80.00000;20.00000;0.92190;1
 25.89200; 12.50000; 3.966734e-002; 96.31282;80.00000;20.00000;0.92190;1
 25.89300; 12.55000; 4.047526e-002; 96.30891;80.00000;20.00000;0.92190;1
 25.90000; 12.60000; 3.982917e-002; 96.30403;80.00000;20.00000;0.92190;1
 25.87400; 12.65000; 3.942442e-002; 96.29720;80.00000;20.00000;0.92192;1
 25.87800; 12.70000; 3.934375e-002; 96.29330;80.00000;20.00000;0.92191;1
 25.87600; 12.75000; 3.910132e-002; 96.28841;80.00000;20.00000;0.92192;1
 25.88200; 12.80000; 3.926309e-002; 96.28549;80.00000;20.00000;0.92191;1
 25.86400; 12.85000; 3.853545e-002; 96.28256;80.00000;20.00000;0.92193;1
 25.86700; 12.90000; 3.845475e-002; 96.27670;80.00000;20.00000;0.92192;1
 25.84900; 12.95000; 3.796949e-002; 96.27084;80.00000;20.00000;0.92194;1
 25.84700; 13.00000; 3.796942e-002; 96.26596;80.00000;20.00000;0.92194;1
 25.82600; 13.05000; 3.780723e-002; 96.25718;80.00000;20.00000;0.92195;1
 25.83200; 13.10000; 3.724191e-002; 96.25132;80.00000;20.00000;0.92195;1
 25.84000; 13.15000; 3.764607e-002; 96.24644;80.00000;20.00000;0.92194;1
 25.81100; 13.20000; 3.772600e-002; 96.24448;80.00000;20.00000;0.92196;1
 25.82800; 13.25000; 3.675708e-002; 96.23570;80.00000;20.00000;0.92195;1
 25.79900; 13.30000; 3.683703e-002; 96.22691;80.00000;20.00000;0.92197;1
 25.80900; 13.35000; 3.643340e-002; 96.22008;80.00000;20.00000;0.92197;1
 25.81400; 13.40000; 3.627197e-002; 96.21910;80.00000;20.00000;0.92196;1
 25.79100; 13.45000; 3.562505e-002; 96.21813;80.00000;20.00000;0.92198;1
 25.79000; 13.50000; 3.586738e-002; 96.21422;80.00000;20.00000;0.92198;1
 25.80300; 13.55000; 3.602931e-002; 96.20934;80.00000;20.00000;0.92197;1
 25.78900; 13.60000; 3.522109e-002; 96.20544;80.00000;20.00000;0.92198;1
 25.78600; 13.65000; 3.489787e-002; 96.19958;80.00000;20.00000;0.92198;1
 25.75000; 13.70000; 3.538156e-002; 96.19470;80.00000;20.00000;0.92201;1
 25.75600; 13.75000; 3.449315e-002; 96.18982;80.00000;20.00000;0.92200;1
 25.75900; 13.80000; 3.465479e-002; 96.18493;80.00000;20.00000;0.92200;1
 25.73500; 13.85000; 3.449257e-002; 96.18103;80.00000;20.00000;0.92202;1
 25.74300; 13.90000; 3.392734e-002; 96.17713;80.00000;20.00000;0.92201;1
 25.72700; 13.95000; 3.384613e-002; 96.17224;80.00000;20.00000;0.92202;1
 25.73600; 14.00000; 3.303858e-002; 96.16541;80.00000;20.00000;0.92202;1
 25.72600; 14.05000; 3.376533e-002; 96.15565;80.00000;20.00000;0.92203;1
 25.72300; 14.10000; 3.376525e-002; 96.14881;80.00000;20.00000;0.92203;1
 25.70800; 14.15000; 3.336096e-002; 96.14101;80.00000;20.00000;0.92204;1
 25.71600; 14.20000; 3.271495e-002; 96.12441;80.00000;20.00000;0.92203;1
 25.71400; 14.25000; 3.239179e-002; 96.11758;80.00000;20.00000;0.92203;1
 25.70300; 14.30000; 3.263384e-002; 96.11172;80.00000;20.00000;0.92204;1
 25.69500; 14.35000; 3.239130e-002; 96.10879;80.00000;20.00000;0.92205;1
 25.69400; 14.40000; 3.222972e-002; 96.10781;80.00000;20.00000;0.92205;1
 25.68900; 14.45000; 3.166417e-002; 96.10000;80.00000;20.00000;0.92205;1
 25.69500; 14.50000; 3.174509e-002; 96.09219;80.00000;20.00000;0.92205;1
 25.69500; 14.55000; 3.198742e-002; 96.08829;80.00000;20.00000;0.92205;1
 25.68000; 14.60000; 3.077541e-002; 96.08341;80.00000;20.00000;0.92206;1
 25.68400; 14.65000; 3.093706e-002; 96.08146;80.00000;20.00000;0.92206;1
