#EXPORTTYPE:DATA ALL
#FILE:25wt10hr.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:25wt10hr
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:copyrolysis
#DATE/TIME:17.03.2021 00:51
#CORR. FILE:correction 10kmin.ngb-bs3
#TEMPCAL:2021 CAL T 10KMIN .ngb-ts3
#SENSITIVITY:2021 CAL s 10KMIN REVISAR.ngb-ts3.ngb-es3
#LABORATORY:UNA - FCQ - AI
#OPERATOR:AD
#REMARK:
#SAMPLE:25wt10hr
#SAMPLE MASS /mg:9.9959
#MATERIAL:EMPTY
#REFERENCE:Empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:139.2820
#REFERENCE CRUCIBLE MASS /mg:140.87
#DSC RANGE /µV:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/00:00/25°C/10,0(K/min)/800°C/
#SEGMENT:S1-2/2
#SEG. 1:25°C/00:30/25°C
#SEG. 2:25°C/10,0(K/min)/800°C

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 26.31600;  1.85000;       0.28794; 98.57642;80.00000;20.00000;0.83340;1
 26.32400;  1.90000;       0.28482; 98.56041;80.00000;20.00000;0.83340;1
 26.32400;  1.95000;       0.28180; 98.52740;80.00000;20.00000;0.83340;1
 26.32000;  2.00000;       0.27832; 98.49038;80.00000;20.00000;0.83340;1
 26.32900;  2.05000;       0.27585; 98.45437;80.00000;20.00000;0.83339;1
 26.33600;  2.10000;       0.27182; 98.40635;80.00000;20.00000;0.83339;1
 26.33000;  2.15000;       0.26990; 98.37834;80.00000;20.00000;0.83339;1
 26.32200;  2.20000;       0.26669; 98.35132;80.00000;20.00000;0.83340;1
 26.31000;  2.25000;       0.26321; 98.31931;80.00000;20.00000;0.83340;1
 26.31700;  2.30000;       0.26129; 98.30931;80.00000;20.00000;0.83340;1
 26.33000;  2.35000;       0.25827; 98.29430;80.00000;20.00000;0.83339;1
 26.33000;  2.40000;       0.25662; 98.26429;80.00000;20.00000;0.83339;1
 26.32700;  2.45000;       0.25295; 98.26029;80.00000;20.00000;0.83339;1
 26.33400;  2.50000;       0.25131; 98.23628;80.00000;20.00000;0.83339;1
 26.33000;  2.55000;       0.24810; 98.21527;80.00000;20.00000;0.83339;1
 26.33300;  2.60000;       0.24627; 98.18426;80.00000;20.00000;0.83339;1
 26.33300;  2.65000;       0.24325; 98.16425;80.00000;20.00000;0.83339;1
 26.33600;  2.70000;       0.24123; 98.13724;80.00000;20.00000;0.83339;1
 26.31300;  2.75000;       0.23812; 98.11023;80.00000;20.00000;0.83340;1
 26.31300;  2.80000;       0.23619; 98.08321;80.00000;20.00000;0.83340;1
 26.31600;  2.85000;       0.23354; 98.06321;80.00000;20.00000;0.83340;1
 26.30800;  2.90000;       0.23180; 98.04120;80.00000;20.00000;0.83340;1
 26.30100;  2.95000;       0.23024; 98.02219;80.00000;20.00000;0.83340;1
 26.32000;  3.00000;       0.22740; 97.98918;80.00000;20.00000;0.83340;1
 26.30800;  3.05000;       0.22383; 97.96216;80.00000;20.00000;0.83340;1
 26.30500;  3.10000;       0.22191; 97.91915;80.00000;20.00000;0.83340;1
 26.31000;  3.15000;       0.22007; 97.88313;80.00000;20.00000;0.83340;1
 26.31300;  3.20000;       0.21815; 97.86412;80.00000;20.00000;0.83340;1
 26.32400;  3.25000;       0.21659; 97.84212;80.00000;20.00000;0.83340;1
 26.29200;  3.30000;       0.21439; 97.82411;80.00000;20.00000;0.83341;1
 26.29800;  3.35000;       0.21247; 97.80610;80.00000;20.00000;0.83340;1
 26.30500;  3.40000;       0.21000; 97.78909;80.00000;20.00000;0.83340;1
 26.29100;  3.45000;       0.20808; 97.77209;80.00000;20.00000;0.83341;1
 26.29600;  3.50000;       0.20597; 97.74107;80.00000;20.00000;0.83340;1
 26.29400;  3.55000;       0.20423; 97.71906;80.00000;20.00000;0.83340;1
 26.29400;  3.60000;       0.20221; 97.70106;80.00000;20.00000;0.83340;1
 26.28300;  3.65000;       0.20121; 97.68305;80.00000;20.00000;0.83341;1
 26.27300;  3.70000;       0.19791; 97.66604;80.00000;20.00000;0.83341;1
 26.28100;  3.75000;       0.19690; 97.64704;80.00000;20.00000;0.83341;1
 26.25800;  3.80000;       0.19479; 97.62203;80.00000;20.00000;0.83342;1
 26.27600;  3.85000;       0.19287; 97.58601;80.00000;20.00000;0.83341;1
 26.26400;  3.90000;       0.19049; 97.56000;80.00000;20.00000;0.83341;1
 26.26900;  3.95000;       0.18930; 97.53099;80.00000;20.00000;0.83341;1
 26.24900;  4.00000;       0.18728; 97.51398;80.00000;20.00000;0.83342;1
 26.24500;  4.05000;       0.18573; 97.48797;80.00000;20.00000;0.83342;1
 26.23800;  4.10000;       0.18380; 97.45996;80.00000;20.00000;0.83342;1
 26.24100;  4.15000;       0.18252; 97.44995;80.00000;20.00000;0.83342;1
 26.24500;  4.20000;       0.18023; 97.44295;80.00000;20.00000;0.83342;1
 26.22700;  4.25000;       0.17822; 97.41694;80.00000;20.00000;0.83343;1
 26.22600;  4.30000;       0.17712; 97.39293;80.00000;20.00000;0.83343;1
 26.21300;  4.35000;       0.17583; 97.36692;80.00000;20.00000;0.83343;1
 26.21300;  4.40000;       0.17290; 97.34591;80.00000;20.00000;0.83343;1
 26.22500;  4.45000;       0.17235; 97.30289;80.00000;20.00000;0.83343;1
 26.21900;  4.50000;       0.17080; 97.28489;80.00000;20.00000;0.83343;1
 26.20100;  4.55000;       0.16896; 97.26388;80.00000;20.00000;0.83343;1
 26.18900;  4.60000;       0.16759; 97.24987;80.00000;20.00000;0.83344;1
 26.17300;  4.65000;       0.16603; 97.23387;80.00000;20.00000;0.83344;1
 26.17500;  4.70000;       0.16447; 97.22086;80.00000;20.00000;0.83344;1
 26.17600;  4.75000;       0.16255; 97.20485;80.00000;20.00000;0.83344;1
 26.16300;  4.80000;       0.16145; 97.18284;80.00000;20.00000;0.83344;1
 26.15800;  4.85000;       0.15989; 97.17284;80.00000;20.00000;0.83345;1
 26.17400;  4.90000;       0.15834; 97.15783;80.00000;20.00000;0.83344;1
 26.15600;  4.95000;       0.15733; 97.14283;80.00000;20.00000;0.83345;1
 26.14300;  5.00000;       0.15586; 97.11682;80.00000;20.00000;0.83345;1
 26.12700;  5.05000;       0.15449; 97.08981;80.00000;20.00000;0.83346;1
 26.13300;  5.10000;       0.15348; 97.06079;80.00000;20.00000;0.83345;1
 26.12700;  5.15000;       0.15064; 97.04379;80.00000;20.00000;0.83346;1
 26.11600;  5.20000;       0.14964; 97.03078;80.00000;20.00000;0.83346;1
 26.11400;  5.25000;       0.14826; 97.01878;80.00000;20.00000;0.83346;1
 26.09800;  5.30000;       0.14698; 97.00477;80.00000;20.00000;0.83346;1
 26.08700;  5.35000;       0.14597; 96.98977;80.00000;20.00000;0.83347;1
 26.08800;  5.40000;       0.14533; 96.97776;80.00000;20.00000;0.83347;1
 26.08700;  5.45000;       0.14368; 96.96476;80.00000;20.00000;0.83347;1
 26.08400;  5.50000;       0.14213; 96.94075;80.00000;20.00000;0.83347;1
 26.07600;  5.55000;       0.14139; 96.92874;80.00000;20.00000;0.83347;1
 26.05700;  5.60000;       0.13928; 96.91874;80.00000;20.00000;0.83348;1
 26.05500;  5.65000;       0.13901; 96.90973;80.00000;20.00000;0.83348;1
 26.06800;  5.70000;       0.13700; 96.89373;80.00000;20.00000;0.83347;1
 26.05200;  5.75000;       0.13617; 96.87472;80.00000;20.00000;0.83348;1
 26.04300;  5.80000;       0.13525; 96.85671;80.00000;20.00000;0.83348;1
 26.04700;  5.85000;       0.13388; 96.84271;80.00000;20.00000;0.83348;1
 26.02900;  5.90000;       0.13177; 96.82270;80.00000;20.00000;0.83349;1
 26.02900;  5.95000;       0.13187; 96.80069;80.00000;20.00000;0.83349;1
 26.02100;  6.00000;       0.13104; 96.78068;80.00000;20.00000;0.83349;1
 25.99600;  6.05000;       0.13003; 96.76367;80.00000;20.00000;0.83350;1
 26.01300;  6.10000;       0.12774; 96.74667;80.00000;20.00000;0.83349;1
 25.99900;  6.15000;       0.12637; 96.73066;80.00000;20.00000;0.83350;1
 25.98100;  6.20000;       0.12573; 96.72066;80.00000;20.00000;0.83350;1
 25.98400;  6.25000;       0.12536; 96.71165;80.00000;20.00000;0.83350;1
 25.97100;  6.30000;       0.12335; 96.68564;80.00000;20.00000;0.83350;1
 25.96700;  6.35000;       0.12197; 96.67164;80.00000;20.00000;0.83350;1
 25.96400;  6.40000;       0.12097; 96.65863;80.00000;20.00000;0.83351;1
 25.95300;  6.45000;       0.12014; 96.64663;80.00000;20.00000;0.83351;1
 25.94700;  6.50000;       0.11877; 96.64262;80.00000;20.00000;0.83351;1
 25.93100;  6.55000;       0.11840; 96.63062;80.00000;20.00000;0.83352;1
 25.92800;  6.60000;       0.11748; 96.61461;80.00000;20.00000;0.83352;1
 25.92000;  6.65000;       0.11712; 96.60361;80.00000;20.00000;0.83352;1
 25.92500;  6.70000;       0.11574; 96.58760;80.00000;20.00000;0.83352;1
 25.91900;  6.75000;       0.11483; 96.56759;80.00000;20.00000;0.83352;1
 25.89000;  6.80000;       0.11419; 96.55559;80.00000;20.00000;0.83353;1
 25.89400;  6.85000;       0.11245; 96.54258;80.00000;20.00000;0.83353;1
 25.90100;  6.90000;       0.11199; 96.53058;80.00000;20.00000;0.83353;1
 25.87800;  6.95000;       0.11061; 96.52758;80.00000;20.00000;0.83353;1
 25.87600;  7.00000;       0.10961; 96.52157;80.00000;20.00000;0.83353;1
 25.86800;  7.05000;       0.10942; 96.51157;80.00000;20.00000;0.83354;1
 25.86500;  7.10000;       0.10869; 96.49656;80.00000;20.00000;0.83354;1
 25.85600;  7.15000;       0.10732; 96.47956;80.00000;20.00000;0.83354;1
 25.85000;  7.20000;       0.10613; 96.47155;80.00000;20.00000;0.83354;1
 25.83500;  7.25000;       0.10530; 96.45054;80.00000;20.00000;0.83355;1
 25.83900;  7.30000;       0.10402; 96.43354;80.00000;20.00000;0.83354;1
 25.81000;  7.35000;       0.10374; 96.42053;80.00000;20.00000;0.83355;1
 25.81800;  7.40000;       0.10356; 96.41053;80.00000;20.00000;0.83355;1
 25.78600;  7.45000;       0.10246; 96.40052;80.00000;20.00000;0.83356;1
 25.78200;  7.50000;       0.10182; 96.39252;80.00000;20.00000;0.83356;1
 25.78200;  7.55000;       0.10100; 96.37051;80.00000;20.00000;0.83356;1
 25.76700;  7.60000; 9.989713e-002; 96.35951;80.00000;20.00000;0.83357;1
 25.78200;  7.65000; 9.907359e-002; 96.35551;80.00000;20.00000;0.83356;1
 25.76500;  7.70000; 9.852358e-002; 96.33850;80.00000;20.00000;0.83357;1
 25.77000;  7.75000; 9.733342e-002; 96.30849;80.00000;20.00000;0.83357;1
 25.74100;  7.80000; 9.678301e-002; 96.29448;80.00000;20.00000;0.83357;1
 25.74200;  7.85000; 9.687460e-002; 96.28648;80.00000;20.00000;0.83357;1
 25.73600;  7.90000; 9.531781e-002; 96.28248;80.00000;20.00000;0.83358;1
 25.72800;  7.95000; 9.540909e-002; 96.28248;80.00000;20.00000;0.83358;1
 25.72700;  8.00000; 9.440186e-002; 96.28047;80.00000;20.00000;0.83358;1
 25.72100;  8.05000; 9.330289e-002; 96.27547;80.00000;20.00000;0.83358;1
 25.70400;  8.10000; 9.256981e-002; 96.26847;80.00000;20.00000;0.83359;1
 25.70800;  8.15000; 9.202057e-002; 96.26147;80.00000;20.00000;0.83358;1
 25.69400;  8.20000; 9.156228e-002; 96.25146;80.00000;20.00000;0.83359;1
 25.69600;  8.25000; 9.055517e-002; 96.22745;80.00000;20.00000;0.83359;1
 25.68800;  8.30000; 9.000553e-002; 96.21645;80.00000;20.00000;0.83359;1
 25.67300;  8.35000; 8.927254e-002; 96.20444;80.00000;20.00000;0.83359;1
 25.66400;  8.40000; 8.835663e-002; 96.19144;80.00000;20.00000;0.83360;1
 25.64700;  8.45000; 8.789828e-002; 96.18043;80.00000;20.00000;0.83360;1
 25.64700;  8.50000; 8.744047e-002; 96.17643;80.00000;20.00000;0.83360;1
 25.64500;  8.55000; 8.689105e-002; 96.16943;80.00000;20.00000;0.83360;1
 25.63000;  8.60000; 8.560872e-002; 96.15542;80.00000;20.00000;0.83361;1
 25.63500;  8.65000; 8.570045e-002; 96.14042;80.00000;20.00000;0.83361;1
 25.60400;  8.70000; 8.533323e-002; 96.12541;80.00000;20.00000;0.83362;1
 25.60500;  8.75000; 8.432610e-002; 96.11441;80.00000;20.00000;0.83362;1
 25.59800;  8.80000; 8.350186e-002; 96.10440;80.00000;20.00000;0.83362;1
 25.60700;  8.85000; 8.359370e-002; 96.09740;80.00000;20.00000;0.83362;1
 25.59700;  8.90000; 8.258624e-002; 96.08840;80.00000;20.00000;0.83362;1
 25.58300;  8.95000; 8.176179e-002; 96.07639;80.00000;20.00000;0.83362;1
 25.57400;  9.00000; 8.130373e-002; 96.06239;80.00000;20.00000;0.83363;1
 25.55500;  9.05000; 8.029602e-002; 96.04438;80.00000;20.00000;0.83363;1
 25.55900;  9.10000; 7.983836e-002; 96.03838;80.00000;20.00000;0.83363;1
 25.54300;  9.15000; 7.901388e-002; 96.03337;80.00000;20.00000;0.83363;1
 25.54200;  9.20000; 7.883073e-002; 96.02137;80.00000;20.00000;0.83363;1
 25.51600;  9.25000; 7.864687e-002; 96.00836;80.00000;20.00000;0.83364;1
 25.52200;  9.30000; 7.754836e-002; 95.98836;80.00000;20.00000;0.83364;1
 25.51900;  9.35000; 7.690738e-002; 95.97335;80.00000;20.00000;0.83364;1
 25.51100;  9.40000; 7.635782e-002; 95.96334;80.00000;20.00000;0.83364;1
 25.49300;  9.45000; 7.644887e-002; 95.95834;80.00000;20.00000;0.83365;1
 25.48800;  9.50000; 7.553318e-002; 95.94734;80.00000;20.00000;0.83365;1
 25.47600;  9.55000; 7.498351e-002; 95.93733;80.00000;20.00000;0.83366;1
 25.46700;  9.60000; 7.425083e-002; 95.92733;80.00000;20.00000;0.83366;1
 25.45800;  9.65000; 7.470836e-002; 95.92033;80.00000;20.00000;0.83366;1
 25.44400;  9.70000; 7.434176e-002; 95.91032;80.00000;20.00000;0.83366;1
 25.43900;  9.75000; 7.388385e-002; 95.90132;80.00000;20.00000;0.83367;1
 25.42400;  9.80000; 7.260170e-002; 95.89432;80.00000;20.00000;0.83367;1
 25.42900;  9.85000; 7.241873e-002; 95.88331;80.00000;20.00000;0.83367;1
 25.42300;  9.90000; 7.104527e-002; 95.87231;80.00000;20.00000;0.83367;1
 25.41800;  9.95000; 7.113669e-002; 95.84730;80.00000;20.00000;0.83367;1
 25.41200; 10.00000; 7.058722e-002; 95.82529;80.00000;20.00000;0.83367;1
 25.38900; 10.05000; 7.031197e-002; 95.81128;80.00000;20.00000;0.83368;1
 25.39000; 10.10000; 6.967113e-002; 95.80028;80.00000;20.00000;0.83368;1
 25.38900; 10.15000; 6.884713e-002; 95.79027;80.00000;20.00000;0.83368;1
 25.38400; 10.20000; 6.884701e-002; 95.78927;80.00000;20.00000;0.83368;1
 25.36700; 10.25000; 6.820572e-002; 95.78927;80.00000;20.00000;0.83369;1
 25.35600; 10.30000; 6.802235e-002; 95.78527;80.00000;20.00000;0.83369;1
 25.34200; 10.35000; 6.747270e-002; 95.77727;80.00000;20.00000;0.83370;1
 25.34300; 10.40000; 6.628256e-002; 95.76927;80.00000;20.00000;0.83370;1
 25.34000; 10.45000; 6.619094e-002; 95.75726;80.00000;20.00000;0.83370;1
 25.32300; 10.50000; 6.655673e-002; 95.74325;80.00000;20.00000;0.83370;1
 25.32400; 10.55000; 6.545816e-002; 95.73225;80.00000;20.00000;0.83370;1
 25.30500; 10.60000; 6.454220e-002; 95.72625;80.00000;20.00000;0.83371;1
 25.30100; 10.65000; 6.435902e-002; 95.71824;80.00000;20.00000;0.83371;1
 25.29000; 10.70000; 6.390101e-002; 95.71524;80.00000;20.00000;0.83371;1
 25.28900; 10.75000; 6.371788e-002; 95.71424;80.00000;20.00000;0.83371;1
 25.29300; 10.80000; 6.289404e-002; 95.71224;80.00000;20.00000;0.83371;1
 25.27000; 10.85000; 6.179493e-002; 95.70624;80.00000;20.00000;0.83372;1
 25.26000; 10.90000; 6.179471e-002; 95.69924;80.00000;20.00000;0.83372;1
 25.25500; 10.95000; 6.179460e-002; 95.69824;80.00000;20.00000;0.83372;1
 25.24900; 11.00000; 6.133672e-002; 95.69924;80.00000;20.00000;0.83372;1
 25.25000; 11.05000; 6.097055e-002; 95.69724;80.00000;20.00000;0.83372;1
 25.25300; 11.10000; 6.069598e-002; 95.69223;80.00000;20.00000;0.83372;1
 25.21800; 11.15000; 6.069520e-002; 95.68923;80.00000;20.00000;0.83373;1
 25.22100; 11.20000; 5.977980e-002; 95.68123;80.00000;20.00000;0.83373;1
 25.21000; 11.25000; 5.959647e-002; 95.67223;80.00000;20.00000;0.83374;1
 25.21300; 11.30000; 5.868107e-002; 95.65222;80.00000;20.00000;0.83374;1
 25.21000; 11.35000; 5.904720e-002; 95.63721;80.00000;20.00000;0.83374;1
 25.20400; 11.40000; 5.831469e-002; 95.62321;80.00000;20.00000;0.83374;1
 25.18100; 11.45000; 5.803957e-002; 95.61820;80.00000;20.00000;0.83375;1
 25.19200; 11.50000; 5.776517e-002; 95.61620;80.00000;20.00000;0.83374;1
 25.17100; 11.55000; 5.694082e-002; 95.61120;80.00000;20.00000;0.83375;1
 25.16000; 11.60000; 5.620823e-002; 95.60420;80.00000;20.00000;0.83375;1
 25.15400; 11.65000; 5.648275e-002; 95.59519;80.00000;20.00000;0.83375;1
 25.16400; 11.70000; 5.639141e-002; 95.58119;80.00000;20.00000;0.83375;1
 25.14600; 11.75000; 5.575023e-002; 95.57319;80.00000;20.00000;0.83376;1
 25.14000; 11.80000; 5.538393e-002; 95.57018;80.00000;20.00000;0.83376;1
 25.13800; 11.85000; 5.520080e-002; 95.56518;80.00000;20.00000;0.83376;1
 25.13100; 11.90000; 5.455986e-002; 95.56218;80.00000;20.00000;0.83376;1
 25.10300; 11.95000; 5.483393e-002; 95.55418;80.00000;20.00000;0.83377;1
 25.10600; 12.00000; 5.483399e-002; 95.53817;80.00000;20.00000;0.83377;1
 25.11000; 12.05000; 5.410173e-002; 95.52617;80.00000;20.00000;0.83377;1
 25.09100; 12.10000; 5.373518e-002; 95.51416;80.00000;20.00000;0.83377;1
 25.08000; 12.15000; 5.291109e-002; 95.50216;80.00000;20.00000;0.83378;1
 25.08200; 12.20000; 5.336884e-002; 95.49515;80.00000;20.00000;0.83378;1
 25.06500; 12.25000; 5.245309e-002; 95.49315;80.00000;20.00000;0.83378;1
 25.07300; 12.30000; 5.190400e-002; 95.49015;80.00000;20.00000;0.83378;1
 25.05000; 12.35000; 5.254435e-002; 95.48615;80.00000;20.00000;0.83379;1
 25.05400; 12.40000; 5.254443e-002; 95.48315;80.00000;20.00000;0.83378;1
 25.03500; 12.45000; 5.226943e-002; 95.47915;80.00000;20.00000;0.83379;1
 25.02700; 12.50000; 5.263544e-002; 95.47414;80.00000;20.00000;0.83379;1
 25.01900; 12.55000; 5.217759e-002; 95.46414;80.00000;20.00000;0.83379;1
 25.02200; 12.60000; 5.117071e-002; 95.45914;80.00000;20.00000;0.83379;1
 25.01000; 12.65000; 5.153664e-002; 95.45013;80.00000;20.00000;0.83380;1
 25.00500; 12.70000; 5.080424e-002; 95.43713;80.00000;20.00000;0.83380;1
 24.97500; 12.75000; 5.080368e-002; 95.42612;80.00000;20.00000;0.83381;1
 24.97800; 12.80000; 5.098681e-002; 95.41212;80.00000;20.00000;0.83381;1
 24.96900; 12.85000; 5.071203e-002; 95.40111;80.00000;20.00000;0.83381;1
 24.96400; 12.90000; 4.970502e-002; 95.39611;80.00000;20.00000;0.83381;1
 24.95500; 12.95000; 4.979640e-002; 95.38811;80.00000;20.00000;0.83381;1
 24.95700; 13.00000; 4.933874e-002; 95.38111;80.00000;20.00000;0.83381;1
 24.94900; 13.05000; 4.897245e-002; 95.37310;80.00000;20.00000;0.83382;1
 24.93700; 13.10000; 4.906377e-002; 95.36610;80.00000;20.00000;0.83382;1
 24.93800; 13.15000; 4.769074e-002; 95.36210;80.00000;20.00000;0.83382;1
 24.94100; 13.20000; 4.796540e-002; 95.36510;80.00000;20.00000;0.83382;1
 24.93100; 13.25000; 4.704986e-002; 95.36310;80.00000;20.00000;0.83382;1
 24.92900; 13.30000; 4.704983e-002; 95.35910;80.00000;20.00000;0.83382;1
 24.91700; 13.35000; 4.723269e-002; 95.35410;80.00000;20.00000;0.83383;1
 24.90900; 13.40000; 4.659180e-002; 95.34109;80.00000;20.00000;0.83383;1
 24.90200; 13.45000; 4.650015e-002; 95.31908;80.00000;20.00000;0.83383;1
 24.89100; 13.50000; 4.631689e-002; 95.31308;80.00000;20.00000;0.83383;1
 24.88500; 13.55000; 4.595064e-002; 95.31208;80.00000;20.00000;0.83384;1
 24.88900; 13.60000; 4.576764e-002; 95.29907;80.00000;20.00000;0.83383;1
 24.87500; 13.65000; 4.549280e-002; 95.28807;80.00000;20.00000;0.83384;1
 24.87500; 13.70000; 4.585894e-002; 95.28006;80.00000;20.00000;0.83384;1
 24.86500; 13.75000; 4.503497e-002; 95.28607;80.00000;20.00000;0.83384;1
 24.85600; 13.80000; 4.485175e-002; 95.29107;80.00000;20.00000;0.83384;1
 24.85100; 13.85000; 4.466860e-002; 95.29207;80.00000;20.00000;0.83385;1
 24.84200; 13.90000; 4.457692e-002; 95.29207;80.00000;20.00000;0.83385;1
 24.83400; 13.95000; 4.384452e-002; 95.29107;80.00000;20.00000;0.83385;1
 24.82600; 14.00000; 4.347826e-002; 95.29007;80.00000;20.00000;0.83385;1
 24.82000; 14.05000; 4.338663e-002; 95.28107;80.00000;20.00000;0.83386;1
 24.81500; 14.10000; 4.292889e-002; 95.27106;80.00000;20.00000;0.83386;1
 24.80600; 14.15000; 4.356948e-002; 95.26106;80.00000;20.00000;0.83386;1
 24.81300; 14.20000; 4.247119e-002; 95.24805;80.00000;20.00000;0.83386;1
 24.78300; 14.25000; 4.219613e-002; 95.23505;80.00000;20.00000;0.83387;1
 24.80200; 14.30000; 4.228796e-002; 95.22104;80.00000;20.00000;0.83386;1
 24.80300; 14.35000; 4.146418e-002; 95.21704;80.00000;20.00000;0.83386;1
 24.79700; 14.40000; 4.183022e-002; 95.21704;80.00000;20.00000;0.83386;1
 24.78200; 14.45000; 4.109773e-002; 95.21704;80.00000;20.00000;0.83387;1
 24.77700; 14.50000; 4.109766e-002; 95.21504;80.00000;20.00000;0.83387;1
 24.75900; 14.55000; 4.128045e-002; 95.21104;80.00000;20.00000;0.83387;1
 24.78600; 14.60000; 4.045707e-002; 95.20703;80.00000;20.00000;0.83387;1
 24.77300; 14.65000; 4.054841e-002; 95.20203;80.00000;20.00000;0.83387;1
 24.75900; 14.70000; 4.045668e-002; 95.19503;80.00000;20.00000;0.83387;1
 24.76000; 14.75000; 4.027363e-002; 95.19003;80.00000;20.00000;0.83387;1
